Numero,Titulo,Autor,Descripcion,Archivo_pdf
10,La movilidad laboral y geogrÃ¡fica de la poblaciÃ³n extranjera en EspaÃ±a,"Pablo Pumares Fernández, Arlinda García Coll y Ángeles Asensio Hita"," Pablo Pumares, Arlinda García y Ángeles Asensio, autores de , ofrecen en esta publicación un análisis de la incorporación al mercado de trabajo español de los trabajadores extranjeros en el contexto de las transformaciones que se están produciendo en nuestro mercado laboral.   En la investigación que ha dado lugar a esta publicación, los autores han llevado a efecto la descripción y evaluación de la movilidad laboral y geográfica de los trabajadores extranjeros que se encontraban afiliados y en alta laboral en la Seguridad Social en enero de 2005, poniéndose de manifiesto la diversidad de las trayectorias laborales así como apuntándose tendencias que probablemente se consolidarán en los próximos años. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/movilidad_laboral.pdf
11,Senegaleses en EspaÃ±a. Conexiones entre origen y destino,Mercedes Jabardo Velasco," Los ciudadanos senegaleses en España constituyen el tercer colectivo de inmigrantes originarios de África, tras los marroquíes y los argelinos, pero además se configuran como un colectivo relativamente antiguo. Senegaleses en España. Conexiones entre origen y destino recoge el resultado de un trabajo dirigido por la profesora Mercedes Jabardo Velasco y para el que ha contado con valiosas contribuciones de otros investigadores.   Utilizando datos procedentes de distintas fuentes estadísticas como punto de arranque, en este trabajo se efectúa, desde una perspectiva histórica, un recorrido por las causas y la lógica de la emigración senegalesa y por los principales lugares de destino y asentamiento en España, así como un acercamiento a las principales características de los inmigrantes senegaleses. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/senegaleses.pdf
12,Empresariado Ã©tnico en EspaÃ±a,"Joaquín Beltrán, Laura Oso y Natalia Ribas"," Los trece artículos que dan unidad y coherencia a Empresariado étnico en España son el resultado de las colaboraciones aportadas por catorce científicos sociales en un seminario organizado por la Universidad Autónoma de Barcelona y abarcan aspectos teóricos, geográficos, de perspectiva de género, movilidad social, así como su incidencia en el capital social y cultural de los inmigrantes; con investigaciones específicas sobre algunas ciudades españolas (Almería, Barcelona y Madrid), y colectivos concretos (chinos, senegaleses, etc.), intentando compaginar las aportaciones teóricas y metodológicas con los estudios concretos en lugares perfectamente delimitados.   Esta coedición con la Fundación CIDOB para la publicación y difusión de contrastadas aportaciones teóricas y de novedosas técnicas de aproximación empírica pretende contestar a las preguntas básicas sobre los inmigrantes que se hacen empresarios, describiendo los mecanismos internos de un hecho social visible en el centro de algunas ciudades españolas, cuyos antecedentes son elocuentes en Estados Unidos y el norte de Europa y de cuya comparación se extraen enseñanzas y conclusiones. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/empresariado_etnico.pdf
13,Literatura sobre inmigrantes en EspaÃ±a,Federico Bardají,"  es una recopilación sistemática de la producción bibliográfica que desde finales de los años ochenta hasta el verano de 2006 ha sido impresa en España, y cuyo objeto de estudio son los movimientos migratorios en España.   El autor, Federico Bardají Ruiz, estructura el libro por temas y contenidos (genéricos y específicos), y delimitados a un ámbito concreto, siendo los temas tratados, vivienda, salud, trabajo, economía, derecho, demografía, racismo, mujer, religión, etc. Pretende ofrecer una panorámica exhaustiva y detallada de la multiplicidad de autores y medios de impresión y divulgación, facilitando al lector las referencias esenciales para su localización.   En esta recopilación se pone de manifiesto la heterogeneidad de fuentes y asuntos que son objeto de estudio y divulgación, citándose las numerosas publicaciones de organismos públicos, revistas especializadas, colecciones y documentos concretos, enumerados por temas y autores para facilitar su consulta tanto al estudioso como al público en general. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/LITERATURA_SOBRE.pdf
14,InmigraciÃ³n y mercado de trabajo. Informe 2007,Miguel Pajares," . Análisis de datos de España y Cataluña es un estudio sobre la situación del mercado de trabajo en 2006, en el que se recogen, estudian y analizan los datos que sobre la situación laboral de los inmigrantes se publican oficialmente, así como aspectos de su impacto sobre las oportunidades de empleo y salario de los trabajadores nativos.   El libro se divide en cinco apartados bien delimitados, pretendiendo analizar lo sucedido en 2006 en el mercado laboral: El primero hace un repaso bibliográfico de algunos estudios aparecidos en ese año, comentando sus aportaciones; en el segundo y tercero se analizan el mercado laboral español y catalán, con gran apoyo estadístico; en el cuarto se plantea el debate sobre el impacto que la inmigración está teniendo en las oportunidades de empleo y los salarios de los trabajadores españoles y catalanes, y en el quinto se exponen las conclusiones del conjunto de la obra. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/InmigMercadoDeTrabajoInforme2007.pdf
15,Ecuatorianos en EspaÃ±a. Una aproximaciÃ³n sociolÃ³gica.,"Emilio José Gómez Ciriano, Andrés Tornos Cubillo, Colectivo IOÉ"," , es una publicación indagatoria de acercamiento al segundo colectivo más numeroso de inmigrantes residentes en España a comienzos de siglo. Los tres autores que han participado en su elaboración, Emilio José Gómez Ciriano, Andrés Tornos Cubillo y el Colectivo IOÉ, han centrado su atención en aspectos diferenciados, pero que al editarse en una obra conjunta dan una visión de complementariedad en el conocimiento de su origen de procedencia y el destino de su asentamiento en España.   Junto a la dinámica origen-destino, la descripción de la realidad socioeconómica ecuatoriana que provoca esta explosión migratoria de finales de siglo, la composición sociodemográfica de los emigrantes que eligen España como destino y su asentamiento y concentración espacial en nuestra geografía, son los grandes temas de análisis y atención por los autores, que coinciden en el carácter eminentemente económico de su venida a España. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/ECUATORIANOS-2.pdf
16,El discurso polÃ­tico en torno a la inmigraciÃ³n en EspaÃ±a y en la UE,"Ricard Zapata-Barrero, Elisabet González, Elena Sánchez Montijano"," El discurso político en torno a la inmigración en España y en la Unión Europea, obra de los profesores de ciencias políticas de la Universidad Pompeu Fabra, de Barcelona, Ricard Zapata-Barrero, Elisabet González y Elena Sánchez Montijano, pretende conjugar el análisis del discurso político con un enfoque teórico construido desde la ciencia política, aplicándolo a la producción discursiva parlamentaria del Congreso de los Diputados español y de las principales instituciones de la Unión Europea, desde mediados de los años noventa hasta la actualidad.   Los objetivos básicos que se proponen los autores son tres: ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/ECUATORIANOS-2.pdf
17,InmigraciÃ³n y Mercado de trabajo. Informe 2008,Miguel Pajares," , es un análisis sobre la situación del mercado de trabajo español en 2007, donde se recogen, valoran y analizan las cifras que sobre los diversos aspectos de la situación laboral de los inmigrantes se publican por los diversos organismos públicos, así como aspectos concretos de la residencia y afiliación a los regímenes de Seguridad Social.   El libro se divide en cinco capítulos, cuatro de los cuales pretenden analizar en profundidad los hechos y datos más destacados de 2007 en lo referente al empleo de los inmigrantes, mientras que el quinto es una colaboración que analiza las causas de las iniciativas empresariales de los inmigrantes en España y cómo se produce el tránsito de asalariados a autoempleados.   La unidad temática de los cuatro primeros capítulos sobre la población inmigrada versa sobre los sectores ocupacionales, categorías profesionales, niveles formativos, desempleo, afiliación y encuadramiento en los distintos regímenes de la Seguridad Social, etc., analizados según su origen nacional y sexo. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/Inmigracixn_y_Mercado_de_trabajo._Informe_2008.pdf
18,Los sindicatos ante la inmigraciÃ³n,"Carmen González Enríquez, Directora de la edición"," La profesora Carmen González Enríquez es la directora de la investigación que da origen a este volumen sobre Los sindicatos ante la inmigración, que analiza la percepción y las respuestas que los sindicatos de seis países europeos han dado a la cuestión migratoria en distintos momentos y situaciones.   El libro se divide en tres apartados muy definidos. Así, mientras el primero está dedicado al papel de los sindicatos en cinco países vecinos (Francia, Reino Unido, Bélgica, Alemania y Austria); el segundo analiza las posiciones de los sindicatos mayoritarios españoles, centrándose en los cuatro sectores económicos con mayor presencia migrante y en las provincias con proporciones más elevadas de población extranjera; y el tercero muestra los resultados de siete grupos de discusión realizados con trabajadores autóctonos, en las cuatro provincias más representativas, y en los sectores de la construcción, comercio, hostelería, limpieza y ayuda doméstica.   Por último, una amplia y actualizada bibliografía y un anexo mostrando los documentos a través de los cuales los sindicatos exponen sus posiciones, hacen que este libro sea una aportación muy interesante y de gran rigor y calidad para avanzar en la profundización del conocimiento de las migraciones en España. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/Los_sindicatos_ante_la_inmigracion.pdf
19,Nuevos retos del transnacionalismo en el estudio de las migraciones,"Carlota Solé, Sònia Parella, Leonardo Cavalcanti"," Durante los días catorce y quince de febrero de 2008 se celebró en la Universidad Autónoma de Barcelona el Simposio Internacional sobre “”, al que asistieron los teóricos más relevantes de este enfoque sobre los movimientos migratorios.   El libro reúne las ponencias presentadas por nueve de los participantes, que versan sobre los aspectos teóricos y metodológicos (capítulos de Nina Glick Schiller, Alejandro Portes, Giulia Sinatti y Lorenzo Cachón), el estudio de casos concretos, bien de Australia, México o Estados Unidos (Cristina Rocha y Woo Morales), así como su aplicación en varios estudios realizados en España (Claudia Pedone y Sandra Gil Araújo, Anahí Viladrich y David Cook–Martín, Sònia Parella y Leonardo Cavalcanti), siendo los coordinadores, tanto del Simposio como del libro, Carlota Solé, Sònia Parella y Leonardo Cavalcanti.   Los autores, procedentes de prestigiosas universidades de todo el mundo y especialistas en diversas disciplinas científicas, tienen una larga trayectoria en el estudio y teorización de los movimientos migratorios.   Este libro combina el trabajo teórico con el empírico, aportando en una publicación unitaria diferentes perspectivas y ámbitos de aplicación del estudio del transnacionalismo. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/Nuevos_retos_del_transnacionalismo_en_el_estudio_de_las_migraciones.pdf
20,Las personas inmigrantes con discapacidad en EspaÃ±a,"Eduardo Díaz Velázquez, Agustín Huete García, María de los Ángeles Huete García, Antonio Jiménez Lara"," Las personas inmigrantes con discapacidad en España es el resultado de una investigación multidisciplinar del Comité Español de Representantes de Personas con Discapacidad (CERMI), realizada en 2007 y que es la primera que se lleva a cabo en España con esta amplitud y contenidos.   El punto de partida es la descripción de la población inmigrante con discapacidad residente en España, su realidad y necesidades, utilizando la perspectiva social en detrimento de la médica. El individuo, su trayectoria personal, el momento de aparición de la discapacidad y su integración en la sociedad de acogida son las dimensiones básicas que trata el libro.   A nivel cuantitativo se han analizado las principales fuentes de datos estadísticos sobre esta cuestión y se ha realizado una encuesta para recabar información directa de los inmigrantes con discapacidad. La investigación cualitativa se concreta en entrevistas en profundidad y grupos de discusión, realizados tanto con inmigrantes con discapacidad como con profesionales dedicados a la atención especializada.   A lo largo de tres capítulos se analizan el nivel de integración de los inmigrantes con discapacidad y las variables que influyen en dicha integración, así como una reflexión sobre la discriminación existente hacia este colectivo.   El libro se completa con un estudio de caso sobre la población inmigrante que contrae su discapacidad en su trayecto migratorio hacia las Islas Canarias. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/Las_personas_inmigrantes_con_discapacidad_en_Espaxa.pdf
21,InmigraciÃ³n y mercado de trabajo. Informe 2009,Miguel Pajares," Inmigración y mercado de trabajo. Informe 2009 es un análisis sobre la situación del mercado de trabajo español en 2008, en el actual contexto de crisis económica y de cómo ésta afecta a la población inmigrante.   Como fuentes utilizadas en este y anteriores informes, hay que añadir la Encuesta Nacional de Inmigrantes, además de señalar como novedad el trabajo de campo desarrollado en la Comunidad de Madrid y en Cataluña, cuyo objetivo ha sido investigar determinados efectos del desempleo, la recolocación de los parados y el retorno que se está produciendo hacia los países de origen de la inmigración.   El libro se ha dividido en siete capítulos, analizando la caída del empleo por sectores y la influencia que ha supuesto en la movilidad laboral. Se dedica un capítulo a la recolocación, siendo la formación la mejor vía para conseguirlo. El último capítulo se dedica al retorno, con tendencia creciente en el contexto de crisis, estudiando nuevas fórmulas de retorno asistido. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/Inmigracixn_y_mercado_de_trabajo._Informe_2009.pdf
22,InmigraciÃ³n y remesas informales en EspaÃ±a,Íñigo Moré," Las remesas, monetarias o de otro tipo, que envían los emigrantes desde el país de acogida a su país de origen son una de las expresiones más significativas de la existencia de vínculos entre ambos lugares, con un gran valor económico y social. En la actualidad, las remesas constituyen un importante flujo económico que circula entre los países receptores y los emisores de emigrantes, siendo determinante en la financiación de gran número de estos países.    es un estudio sobre las remesas que los inmigrantes envían desde nuestro país a sus familiares y allegados que permanecen en su país de origen mediante vías no reguladas ni recogidas por la contabilidad oficial.   El libro consta de tres capítulos, estando dedicado el primero de ellos a definir los conceptos más importantes, así como su regulación y cuantificación en España; el segundo se centra en un análisis detallado de los diferentes modos de envío según el país de destino; y por último, el capítulo tres ofrece una estimación de las remesas informales enviadas desde España en 2007 y establece las conclusiones de la investigación. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/Inmigracion_y_remesas_informales_en_Espana.pdf
23,Mortalidad y principales causas de muerte en la poblaciÃ³n inmigrante residente en EspaÃ±a. 2001-2005,"Grupo de Estudio sobre Inmigración y Salud. Facultad de Medicina, Universidad Complutense de Madrid"," , es un trabajo de investigación del Grupo de Estudio sobre Inmigración y Salud, del Departamento de Medicina Preventiva, Salud Pública e Historia de la Ciencia de la Universidad Complutense de Madrid, cuyo principal objetivo es analizar de manera exhaustiva la mortalidad de la población inmigrante que reside en España y su comparación con el patrón de mortalidad de la población autóctona, con el fin de destacar las similitudes y diferencias.   El primero de los tres capítulos en los que se estructura el libro recoge los principales hallazgos de la investigación, entre los que destacan la existencia de tasas de mortalidad más bajas para la población inmigrante, y una gran heterogeneidad,en lo que se refiere a las principales causas de muerte, entre las ocho regiones del mundo en las que se han agrupado los países.   El segundo capítulo desarrolla con detalle el análisis de las tasas de mortalidad por edad, sexo y principales causas de muerte, siempre desde la perspectiva comparada entre autóctonos e inmigrantes y, dentro de éstos, mostrando diferencias según región del mundo de procedencia.   El tercer capítulo, dedicado a la metodología, es indispensable para comprender el alcance del estudio.   El libro se cierra con un apéndice estadístico que ofrece una amplia selección de tablas que permitirán al lector adentrarse con más detalle en los resultados de la investigación. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/Mortalidad_y_principales_causas_muerte_poblacion_inmigrante_residente_Espana_2001_2005.pdf
24,Encuesta Nacional de Inmigrantes 2007: el mercado de trabajo y las redes sociales de los inmigrantes,Colectivo IOÉ y Mercedes Fernández," , y en ella el equipo dirigido por Mercedes Fernández expone los resultados del análisis de los inmigrados de ocho países con alta representación en España, sobre aquellos aspectos más directamente relacionados con la integración social en España. Se estudian las relaciones que los inmigrantes mantienen con sus países de origen, y con sus connacionales que residen en España, a la vez que se examina el papel que las redes tienen en los proyectos migratorios. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/Encuesta_Nacional_Inmigrantes2007.pdf
25,InmigraciÃ³n y mercado de trabajo. Informe 2010,Miguel Pajares," , recoge en tres capítulos aspectos que han de adquirir protagonismo e importancia en las relaciones laborales del futuro, como son la lucha contra la discriminación en las empresas y la gestión de la diversidad cultural, así como una mirada a los flujos migratorios en la perspectiva de la recuperación económica y su incidencia sociodemográfica en España. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/Inmigracion__Mercado_de_Trabajo_OPI25.pdf
26,Las asociaciones de inmigrantes en EspaÃ±a. Una visiÃ³n de conjunto,Rosa Aparicio Gómez y Andrés Tornos Cubillos," Este estudio analiza la dinámica asociativa de los inmigrantes y su incidencia en los procesos de integración social y política en la sociedad española.   El estudio consta de cuatro partes: la primera examina la literatura especializada sobre migraciones publicada en España sobre la cuestión; la segunda presenta los resultados de la consulta de seis registros oficiales de asociaciones (uno estatal y cinco autonómicos), con especial foco en siete de los colectivos inmigrantes no comunitarios más numerosos en el momento de realizarse la investigación; la tercera parte muestra los datos obtenidos de una encuesta dirigida a las asociaciones acerca de sus actividades, composición, organización y financiación; por último, la cuarta parte está dedicada al análisis cualitativo del discurso de los representantes de las asociaciones.   La temática del libro se enmarca en el amplio campo de la integración social, donde son comunes conceptos como Tercer Sector, capital social, participación, ciudadanía, redes sociales, etc., combinando el resumen teórico de los más influyentes pensadores actuales sobre estos temas con el trabajo empírico realizado a través de técnicas cuantitativas y cualitativas. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/Las_asociaciones_de_inmigrantes_en_Espana_Una_vision_de_conjunto.pdf
27,La inmigraciÃ³n brasileÃ±a en la estructura socioeconÃ³mica de EspaÃ±a,"Carlota Solé, Leonardo Cavalcanti y Sònia Parella"," Esta publicación recoge los resultados de una investigación centrada en la población brasileña asentada en España, que permite conocer las principales características de este colectivo, en el que las mujeres tienen un papel destacado. La investigación presta especial atención a las estrategias de inserción laboral del colectivo, y a los itinerarios laborales de las mujeres brasileñas.   Siguiendo un enfoque cualitativo y cuantitativo, a lo largo del libro se contextualiza el fenómeno migratorio en Brasil, mostrando las coyunturas sociales, políticas y económicas que explican el proceso a partir del cual ese país ha pasado de ser tierra de inmigración a convertirse en un país de emigrantes. Además, a lo largo de la obra, se presentan las características sociodemográficas de la inmigración brasileña en España y se abordan las motivaciones y expectativas que determinan los proyectos migratorios, con una especial atención al importante papel desempeñado por las redes migratorias.   Asimismo, mediante el análisis de las entrevistas en profundidad realizadas a inmigrantes brasileños, se analizan sus principales itinerarios laborales en España, prestando atención a las iniciativas emprendedoras de la inmigración brasileña y los patrones de incorporación laboral de las mujeres brasileñas residentes en España. Finalmente, la obra presta atención al estudio de la imagen del colectivo brasileño que se proyecta desde los medios de comunicación en España. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/La-inmigracion-brasilena-en-la-estructura-socioeconomica-de-Espana.pdf
28,InmigraciÃ³n y mercado de trabajo. Informe 2011,Concepción Carrasco Carpio y Carlos García Serrano,"  proporciona un análisis de la situación laboral de la población inmigrante que reside en España, continuando con la labor de informes de años anteriores.   El informe consta de dos partes. La primera contiene los capítulos dedicados a analizar la situación actual de los individuos inmigrados en el mercado de trabajo español, haciendo un ejercicio comparativo a lo largo del tiempo. Los temas abordados en los capítulos uno a seis son el contexto económico y social y la evolución de los flujos y los stocks migratorios; la situación de empleo y su evolución reciente de la población inmigrada en comparación con la situación de los españoles; la distribución sectorial y ocupacional, situación profesional y regímenes de cotización de la población inmigrada; la situación de desempleo de los trabajadores y la movilidad territorial interna y externa.   La segunda parte está dirigida al análisis de la movilidad laboral. Tras la presentación de algunas fuentes estadísticas que pueden emplearse para llevar a cabo estudios en esta materia, el capítulo siete utiliza una serie de cortes transversales de la EPA para estudiar los cambios en la composición sectorial y ocupacional del empleo de españoles y extranjeros. En el capítulo ocho se realiza un análisis agregado de la movilidad laboral basado en el seguimiento de cohortes ficticias de la EPA.   Finalmente, el capítulo nueve se dedica a la descripción, revisión y uso de la Muestra Continua de Vidas Laborales, y realiza un análisis sencillo de comparación de situaciones laborales y combinaciones de ingresos correspondientes a diferentes colectivos según su nacionalidad y lugar de nacimiento.   Para terminar, el último capítulo proporciona las conclusiones del informe. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/OPI_28_Inmigracion_y_Mercado_de_trabajo-Informe2011.pdf
29,Una aproximaciÃ³n demogrÃ¡fica a la poblaciÃ³n extranjera en EspaÃ±a,"Andrés Arroyo Pérez, Silvia Bermúdez Parrado, Juan Manuel Romero Valiente, Juan Antonio Hernández Rodríguez y Joaquín Planelles Romero","  Esta publicación ofrece un análisis de la población extranjera residente en España desde el punto de vista demográfico, abordando los distintos sucesos demográficos: nacimientos, matrimonios, defunciones y migraciones. Para ello se ha utilizado información estadística disponible en fuentes oficiales. Al texto le acompaña un anexo, en soporte digital, que incluye toda la información estadística que ha sido recopilada y presentada en forma de tablas y gráficos.   El libro se estructura en siete capítulos, que se refieren a Población, Fecundidad, Nupcialidad, Mortalidad, Migraciones, Mercado de trabajo y Aspectos sociodemográficos. En cada capítulo se muestra la situación de la población extranjera en ese ámbito y su reciente evolución, estableciendo comparaciones con la población española. Asimismo se lleva a cabo un análisis de la información para niveles territoriales inferiores al nacional, lo que permite estudiar las diferencias entre comunidades autónomas y provincias.   Los flujos migratorios recibidos por nuestro país desde los años ochenta y más concretamente durante la primera década del siglo XXI, han transformado la estructura y características de la población española, rejuveneciéndola y aportando un numeroso colectivo de extranjeros en la franja de edad laboral. Esta circunstancia ha provocado que los sucesos demográficos se hayan visto influidos por este cambio estructural de la población, favoreciendo entre otros cambios, un significativo aumento en el número de nacimientos, consecuencia de un mayor número de mujeres en edad fértil, o la introducción de nuevas pautas en la composición de los matrimonios.   Por otro lado, en el ámbito laboral, la repercusión que ha tenido la llegada de población extranjera a nuestro país, ha desencadenado una paulatina mejora de la tasa de actividad, durante la etapa de expansión económica, evolución que se ha visto truncada por la crisis económica. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/OPI_29.pdf
30,La integraciÃ³n de los inmigrantes en EspaÃ±a: una propuesta de mediciÃ³n a escala regional,"Dirk Godenau, Sebastian Rinken, Antidio Martínez de Lizarrondo Artola y Gorka Moreno Márquez","  Los procesos de integración de la población inmigrante no se desenvuelven necesariamente de la misma forma y al mismo ritmo en las distintas regiones de un país, ni tienen por qué conllevar los mismos resultados.   La especialización económica y estructura ocupacional de cada región junto con la modulación e implementación de las políticas públicas vinculadas al bienestar social y la diversidad en la composición de la población inmigrante en cuanto a capital humano, proyecto migratorio, etc. son factores que inciden en la evolución de los procesos de integración. Esta variedad de factores son considerados habitualmente aspectos clave para explicar las diferencias entre los procesos de integración en distintos países.   Así, en la denominada “Declaración de Zaragoza”, se aprobó un conjunto de indicadores consensuados a nivel europeo, basados en los factores anteriormente mencionados, con el objeto de explicar las diferencias entre los procesos de integración de los distintos países europeos.   En esta publicación se ofrece un modelo de medición de los procesos de integración de la población extranjera en la sociedad española a escala nacional y regional. Partiendo de las aportaciones y estudios teóricos sobre integración existentes, elaboran un sistema de veinticuatro indicadores que se agrupan en cuatro dimensiones temáticas: Empleo, bienestar, relaciones sociales y ciudadanía. Para realizar la medición de dichos indicadores se utilizan datos estadísticos procedentes de fuentes oficiales.   De los resultados obtenidos en este estudio se infieren distintas conclusiones que pueden ser aprovechadas para elaborar políticas regionales de integración que puedan reducir la brecha entre las poblaciones extranjera y nacional, en función de la situación específica detectada. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/OPI_30.pdf
31,"La integraciÃ³n de los inmigrantes en EspaÃ±a: fases, patrones, y dinÃ¡micas regionales durante el periodo 2007-2015","Dirk Godenau, Sebastian Rinken, Antidio Martínez de Lizarrondo Artola y Gorka Moreno Márquez"," Con la publicación “La integración de los inmigrantes en España: fases, patrones, y dinámicas regionales durante el periodo 2007-2015”, se completa el trabajo iniciado en el número anterior de la colección Documentos del Observatorio Permanente de la Inmigración en esta etapa de especial dificultad debido a la crisis económica. El sistema de indicadores propuesto en estos dos volúmenes ha sido depurado y testado para su uso a nivel nacional y regional, además de estar diseñado como una herramienta de seguimiento longitudinal.   El análisis de la evolución de los procesos de integración de esta edición se concreta en la comparación en tres momentos determinados que se han considerado representativos de la historia económica reciente. El año 2007 supone el final de la anterior etapa de crecimiento. El año 2011 representa uno de los momentos de mayor dificultad añadida a las que ha de enfrentarse la población inmigrante en su adaptación al país de acogida, al atravesar el ecuador de la crisis económica. El momento más actual recogido en el estudio, 2015, forma parte del comienzo de la recuperación. Todo ello visto a través de las distintas ópticas del bienestar, empleo, relaciones sociales y ciudadanía.   Los procesos de integración resultan fundamentales para el buen funcionamiento de una sociedad. Debido al carácter dinámico y continuo de los mismos, son difícilmente ponderables desde muchos puntos de vista. Sin embargo resulta necesario contar con herramientas de evaluación objetivas, temporal y geográficamente, para poder elaborar políticas sociales adecuadas y ejercer la necesaria tutela de la Administración hacia las clases menos favorecidas o en situación de riesgo. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/OPI_31.pdf
32,InmigraciÃ³n y mercado de trabajo. Informe 2016.,"Maite Blázquez Cuesta, Ainhoa Herrarte Sánchez","La colección Documentos del Observatorio Permanente de la Inmigración dedica a partir de 2007 una serie de informes al análisis de la población inmigrante y su relación con el mercado de trabajo. En esta ocasión el estudio se refiere al periodo 2005-2015, abarcando así el final de una etapa de gran crecimiento económico, de crisis y el inicio de una recuperación aún en proceso. Esto hace que los datos analizados, si bien ásperos en resultados para los años centrales, sean más amables para los dos últimos años del estudio (2014 y 2015) y esperanzadores para los ejercicios económicos actuales y venideros.  Los informes de Inmigración y mercado de trabajo se basan en el análisis exhaustivo de las estadísticas oficiales relacionadas con el trabajo y la residencia en España de los inmigrantes y sus resultados se relacionan con los trabajos más recientes del entorno académico, por lo que resultan una valiosa contribución a los análisis económicos y sociales.  El informe se estructura en siete capítulos en los que se comienza analizando el contexto migratorio y la situación laboral de la población extranjera de España en el marco de la Unión Europea. Posteriormente se realiza un análisis pormenorizado y descriptivo de la población activa, el empleo, el desempleo y los salarios de la población extranjera. Por último, se estudia la movilidad laboral a través del análisis de las transiciones entre empleo, desempleo e inactividad. ",http://extranjeros.mitramiss.gob.es/es/ObservatorioPermanenteInmigracion/Publicaciones/fichas/archivos/OPI__32_Inmigracion_Mercado_Trabajo.pdf
